date,close,ret
2021-01-26,32569.849609,0.006286
2021-01-27,30432.546875,-0.065622
2021-01-28,33466.097656,0.099681
2021-01-29,34316.386719,0.025407
2021-01-30,34269.523438,-0.001366
2021-01-31,33114.359375,-0.033708
2021-02-01,33537.175781,0.012768
2021-02-02,35510.289062,0.058834
2021-02-03,37472.089844,0.055246
2021-02-04,36926.066406,-0.014571
2021-02-05,38144.308594,0.032991
2021-02-06,39266.011719,0.029407
2021-02-07,38903.441406,-0.009234
2021-02-08,46196.464844,0.187465
2021-02-09,46481.105469,0.006162
2021-02-10,44918.183594,-0.033625
2021-02-11,47909.332031,0.066591
2021-02-12,47504.851562,-0.008443
2021-02-13,47105.515625,-0.008406
2021-02-14,48717.289062,0.034216
2021-02-15,47945.058594,-0.015851
2021-02-16,49199.871094,0.026172
2021-02-17,52149.007812,0.059942
2021-02-18,51679.796875,-0.008998
2021-02-19,55888.132812,0.081431
2021-02-20,56099.519531,0.003782
2021-02-21,57539.945312,0.025676
2021-02-22,54207.320312,-0.057918
2021-02-23,48824.425781,-0.099302
2021-02-24,49705.332031,0.018042
2021-02-25,47093.851562,-0.052539
2021-02-26,46339.761719,-0.016012
2021-02-27,46188.453125,-0.003265
2021-02-28,45137.769531,-0.022748
2021-03-01,49631.242188,0.09955
2021-03-02,48378.988281,-0.025231
2021-03-03,50538.242188,0.044632
2021-03-04,48561.167969,-0.03912
2021-03-05,48927.304688,0.00754
2021-03-06,48912.382812,-0.000305
2021-03-07,51206.691406,0.046906
2021-03-08,52246.523438,0.020307
2021-03-09,54824.117188,0.049335
2021-03-10,56008.550781,0.021604
2021-03-11,57805.121094,0.032077
2021-03-12,57332.089844,-0.008183
2021-03-13,61243.085938,0.068217
2021-03-14,59302.316406,-0.03169
2021-03-15,55907.199219,-0.057251
2021-03-16,56804.902344,0.016057
2021-03-17,58870.894531,0.03637
2021-03-18,57858.921875,-0.01719
2021-03-19,58346.652344,0.00843
2021-03-20,58313.644531,-0.000566
2021-03-21,57523.421875,-0.013551
2021-03-22,54529.144531,-0.052053
2021-03-23,54738.945312,0.003847
2021-03-24,52774.265625,-0.035892
2021-03-25,51704.160156,-0.020277
2021-03-26,55137.3125,0.0664
2021-03-27,55973.511719,0.015166
2021-03-28,55950.746094,-0.000407
2021-03-29,57750.199219,0.032161
2021-03-30,58917.691406,0.020216
2021-03-31,58918.832031,1.9e-05
2021-04-01,59095.808594,0.003004
2021-04-02,59384.3125,0.004882
2021-04-03,57603.890625,-0.029981
2021-04-04,58758.554688,0.020045
2021-04-05,59057.878906,0.005094
2021-04-06,58192.359375,-0.014655
2021-04-07,56048.9375,-0.036833
2021-04-08,58323.953125,0.04059
2021-04-09,58245.003906,-0.001354
2021-04-10,59793.234375,0.026581
2021-04-11,60204.964844,0.006886
2021-04-12,59893.453125,-0.005174
2021-04-13,63503.457031,0.060274
2021-04-14,63109.695312,-0.006201
2021-04-15,63314.011719,0.003237
2021-04-16,61572.789062,-0.027501
2021-04-17,60683.820312,-0.014438
2021-04-18,56216.183594,-0.073622
2021-04-19,55724.265625,-0.00875
2021-04-20,56473.03125,0.013437
2021-04-21,53906.089844,-0.045454
2021-04-22,51762.273438,-0.039769
2021-04-23,51093.652344,-0.012917
2021-04-24,50050.867188,-0.020409
2021-04-25,49004.253906,-0.020911
2021-04-26,54021.753906,0.102389
2021-04-27,55033.117188,0.018721
2021-04-28,54824.703125,-0.003787
2021-04-29,53555.109375,-0.023157
2021-04-30,57750.175781,0.078332
2021-05-01,57828.050781,0.001348
2021-05-02,56631.078125,-0.020699
2021-05-03,57200.292969,0.010051
2021-05-04,53333.539062,-0.0676
2021-05-05,57424.007812,0.076696
2021-05-06,56396.515625,-0.017893
2021-05-07,57356.402344,0.01702
2021-05-08,58803.777344,0.025235
2021-05-09,58232.316406,-0.009718
2021-05-10,55859.796875,-0.040742
2021-05-11,56704.574219,0.015123
2021-05-12,49150.535156,-0.133217
2021-05-13,49716.191406,0.011509
2021-05-14,49880.535156,0.003306
2021-05-15,46760.1875,-0.062556
2021-05-16,46456.058594,-0.006504
2021-05-17,43537.511719,-0.062824
2021-05-18,42909.402344,-0.014427
2021-05-19,37002.441406,-0.137661
2021-05-20,40782.738281,0.102163
2021-05-21,37304.691406,-0.085282
2021-05-22,37536.632812,0.006217
2021-05-23,34770.582031,-0.073689
2021-05-24,38705.980469,0.113182
2021-05-25,38402.222656,-0.007848
2021-05-26,39294.199219,0.023227
2021-05-27,38436.96875,-0.021816
2021-05-28,35697.605469,-0.071269
2021-05-29,34616.066406,-0.030297
2021-05-30,35678.128906,0.030681
2021-05-31,37332.855469,0.046379
2021-06-01,36684.925781,-0.017355
2021-06-02,37575.179688,0.024268
2021-06-03,39208.765625,0.043475
2021-06-04,36894.40625,-0.059027
2021-06-05,35551.957031,-0.036386
2021-06-06,35862.378906,0.008731
2021-06-07,33560.707031,-0.064181
2021-06-08,33472.632812,-0.002624
2021-06-09,37345.121094,0.115691
2021-06-10,36702.597656,-0.017205
2021-06-11,37334.398438,0.017214
2021-06-12,35552.515625,-0.047728
2021-06-13,39097.859375,0.099721
2021-06-14,40218.476562,0.028662
2021-06-15,40406.269531,0.004669
2021-06-16,38347.0625,-0.050963
2021-06-17,38053.503906,-0.007655
2021-06-18,35787.246094,-0.059555
2021-06-19,35615.871094,-0.004789
2021-06-20,35698.296875,0.002314
2021-06-21,31676.693359,-0.112655
2021-06-22,32505.660156,0.02617
2021-06-23,33723.027344,0.037451
2021-06-24,34662.4375,0.027857
2021-06-25,31637.779297,-0.08726
2021-06-26,32186.277344,0.017337
2021-06-27,34649.644531,0.076535
2021-06-28,34434.335938,-0.006214
2021-06-29,35867.777344,0.041628
2021-06-30,35040.835938,-0.023055
2021-07-01,33572.117188,-0.041914
2021-07-02,33897.046875,0.009679
2021-07-03,34668.546875,0.02276
2021-07-04,35287.78125,0.017862
2021-07-05,33746.003906,-0.043692
2021-07-06,34235.195312,0.014496
2021-07-07,33855.328125,-0.011096
2021-07-08,32877.371094,-0.028886
2021-07-09,33798.011719,0.028002
2021-07-10,33520.519531,-0.00821
2021-07-11,34240.1875,0.021469
2021-07-12,33155.847656,-0.031669
2021-07-13,32702.025391,-0.013688
2021-07-14,32822.347656,0.003679
2021-07-15,31780.730469,-0.031735
2021-07-16,31421.539062,-0.011302
2021-07-17,31533.068359,0.003549
2021-07-18,31796.810547,0.008364
2021-07-19,30817.832031,-0.030789
2021-07-20,29807.347656,-0.032789
2021-07-21,32110.693359,0.077274
2021-07-22,32313.105469,0.006304
2021-07-23,33581.550781,0.039255
2021-07-24,34292.445312,0.021169
2021-07-25,35350.1875,0.030845
2021-07-26,37337.535156,0.056219
2021-07-27,39406.941406,0.055424
2021-07-28,39995.90625,0.014946
2021-07-29,40008.421875,0.000313
2021-07-30,42235.546875,0.055666
2021-07-31,41626.195312,-0.014427
2021-08-01,39974.894531,-0.03967
2021-08-02,39201.945312,-0.019336
2021-08-03,38152.980469,-0.026758
2021-08-04,39747.503906,0.041793
2021-08-05,40869.554688,0.028229
2021-08-06,42816.5,0.047638
2021-08-07,44555.800781,0.040622
2021-08-08,43798.117188,-0.017005
2021-08-09,46365.402344,0.058616
2021-08-10,45585.03125,-0.016831
2021-08-11,45593.636719,0.000189
2021-08-12,44428.289062,-0.025559
2021-08-13,47793.320312,0.075741
2021-08-14,47096.945312,-0.014571
2021-08-15,47047.003906,-0.00106
2021-08-16,46004.484375,-0.022159
2021-08-17,44695.359375,-0.028456
2021-08-18,44801.1875,0.002368
2021-08-19,46717.578125,0.042775
2021-08-20,49339.175781,0.056116
2021-08-21,48905.492188,-0.00879
2021-08-22,49321.652344,0.008509
2021-08-23,49546.148438,0.004552
2021-08-24,47706.117188,-0.037138
2021-08-25,48960.789062,0.0263
2021-08-26,46942.21875,-0.041228
2021-08-27,49058.667969,0.045086
2021-08-28,48902.402344,-0.003185
2021-08-29,48829.832031,-0.001484
2021-08-30,47054.984375,-0.036348
2021-08-31,47166.6875,0.002374
2021-09-01,48847.027344,0.035626
2021-09-02,49327.722656,0.009841
2021-09-03,50025.375,0.014143
2021-09-04,49944.625,-0.001614
2021-09-05,51753.410156,0.036216
2021-09-06,52633.535156,0.017006
2021-09-07,46811.128906,-0.110622
2021-09-08,46091.390625,-0.015375
2021-09-09,46391.421875,0.006509
2021-09-10,44883.910156,-0.032495
2021-09-11,45201.457031,0.007075
2021-09-12,46063.269531,0.019066
2021-09-13,44963.074219,-0.023884
2021-09-14,47092.492188,0.047359
2021-09-15,48176.347656,0.023015
2021-09-16,47783.359375,-0.008157
2021-09-17,47267.519531,-0.010795
2021-09-18,48278.363281,0.021386
2021-09-19,47260.21875,-0.021089
2021-09-20,42843.800781,-0.093449
2021-09-21,40693.675781,-0.050185
2021-09-22,43574.507812,0.070793
2021-09-23,44895.097656,0.030306
2021-09-24,42839.75,-0.045781
2021-09-25,42716.59375,-0.002875
2021-09-26,43208.539062,0.011516
2021-09-27,42235.730469,-0.022514
2021-09-28,41034.542969,-0.02844
2021-09-29,41564.363281,0.012912
2021-09-30,43790.894531,0.053568
2021-10-01,48116.941406,0.098789
2021-10-02,47711.488281,-0.008426
2021-10-03,48199.953125,0.010238
2021-10-04,49112.902344,0.018941
2021-10-05,51514.8125,0.048906
2021-10-06,55361.449219,0.07467
2021-10-07,53805.984375,-0.028097
2021-10-08,53967.847656,0.003008
2021-10-09,54968.222656,0.018536
2021-10-10,54771.578125,-0.003577
2021-10-11,57484.789062,0.049537
2021-10-12,56041.058594,-0.025115
2021-10-13,57401.097656,0.024269
2021-10-14,57321.523438,-0.001386
2021-10-15,61593.949219,0.074534
2021-10-16,60892.179688,-0.011393
2021-10-17,61553.617188,0.010862
2021-10-18,62026.078125,0.007676
2021-10-19,64261.992188,0.036048
2021-10-20,65992.835938,0.026934
2021-10-21,62210.171875,-0.057319
2021-10-22,60692.265625,-0.0244
2021-10-23,61393.617188,0.011556
2021-10-24,60930.835938,-0.007538
2021-10-25,63039.824219,0.034613
2021-10-26,60363.792969,-0.04245
2021-10-27,58482.386719,-0.031168
2021-10-28,60622.136719,0.036588
2021-10-29,62227.964844,0.026489
2021-10-30,61888.832031,-0.00545
2021-10-31,61318.957031,-0.009208
2021-11-01,61004.40625,-0.00513
2021-11-02,63226.402344,0.036424
2021-11-03,62970.046875,-0.004055
2021-11-04,61452.230469,-0.024104
2021-11-05,61125.675781,-0.005314
2021-11-06,61527.480469,0.006573
2021-11-07,63326.988281,0.029247
2021-11-08,67566.828125,0.066952
2021-11-09,66971.828125,-0.008806
2021-11-10,64995.230469,-0.029514
2021-11-11,64949.960938,-0.000697
2021-11-12,64155.941406,-0.012225
2021-11-13,64469.527344,0.004888
2021-11-14,65466.839844,0.01547
2021-11-15,63557.871094,-0.029159
2021-11-16,60161.246094,-0.053441
2021-11-17,60368.011719,0.003437
2021-11-18,56942.136719,-0.05675
2021-11-19,58119.578125,0.020678
2021-11-20,59697.195312,0.027144
2021-11-21,58730.476562,-0.016194
2021-11-22,56289.289062,-0.041566
2021-11-23,57569.074219,0.022736
2021-11-24,56280.425781,-0.022384
2021-11-25,57274.679688,0.017666
2021-11-26,53569.765625,-0.064687
2021-11-27,54815.078125,0.023247
2021-11-28,57248.457031,0.044393
2021-11-29,57806.566406,0.009749
2021-11-30,57005.425781,-0.013859
2021-12-01,57229.828125,0.003937
2021-12-02,56477.816406,-0.01314
2021-12-03,53598.246094,-0.050986
2021-12-04,49200.703125,-0.082046
2021-12-05,49368.847656,0.003418
2021-12-06,50582.625,0.024586
2021-12-07,50700.085938,0.002322
2021-12-08,50504.796875,-0.003852
2021-12-09,47672.121094,-0.056087
2021-12-10,47243.304688,-0.008995
2021-12-11,49362.507812,0.044857
2021-12-12,50098.335938,0.014907
2021-12-13,46737.480469,-0.067085
2021-12-14,46612.632812,-0.002671
2021-12-15,48896.722656,0.049002
2021-12-16,47665.425781,-0.025182
2021-12-17,46202.144531,-0.030699
2021-12-18,46848.777344,0.013996
2021-12-19,46707.015625,-0.003026
2021-12-20,46880.277344,0.00371
2021-12-21,48936.613281,0.043864
2021-12-22,48628.511719,-0.006296
2021-12-23,50784.539062,0.044337
2021-12-24,50822.195312,0.000741
2021-12-25,50429.859375,-0.00772
2021-12-26,50809.515625,0.007528
2021-12-27,50640.417969,-0.003328
2021-12-28,47588.855469,-0.060259
2021-12-29,46444.710938,-0.024042
2021-12-30,47178.125,0.015791
2021-12-31,46306.445312,-0.018476
2022-01-01,47686.8125,0.029809
2022-01-02,47345.21875,-0.007163
2022-01-03,46458.117188,-0.018737
2022-01-04,45897.574219,-0.012066
2022-01-05,43569.003906,-0.050734
2022-01-06,43160.929688,-0.009366
2022-01-07,41557.902344,-0.037141
2022-01-08,41733.941406,0.004236
2022-01-09,41911.601562,0.004257
2022-01-10,41821.261719,-0.002155
2022-01-11,42735.855469,0.021869
2022-01-12,43949.101562,0.028389
2022-01-13,42591.570312,-0.030889
2022-01-14,43099.699219,0.01193
2022-01-15,43177.398438,0.001803
2022-01-16,43113.878906,-0.001471
2022-01-17,42250.550781,-0.020024
2022-01-18,42375.632812,0.00296
2022-01-19,41744.328125,-0.014898
2022-01-20,40680.417969,-0.025486
2022-01-21,36457.316406,-0.103812
2022-01-22,35030.25,-0.039143
2022-01-23,36276.804688,0.035585
2022-01-24,36654.328125,0.010407
2022-01-25,36954.003906,0.008176
2022-01-26,36852.121094,-0.002757
2022-01-27,37138.234375,0.007764
2022-01-28,37784.332031,0.017397
2022-01-29,38138.179688,0.009365
2022-01-30,37917.601562,-0.005784
2022-01-31,38483.125,0.014915
2022-02-01,38743.273438,0.00676
2022-02-02,36952.984375,-0.046209
2022-02-03,37154.601562,0.005456
2022-02-04,41500.875,0.116978
2022-02-05,41441.164062,-0.001439
2022-02-06,42412.433594,0.023437
2022-02-07,43840.285156,0.033666
2022-02-08,44118.445312,0.006345
2022-02-09,44338.796875,0.004995
2022-02-10,43565.113281,-0.017449
2022-02-11,42407.9375,-0.026562
2022-02-12,42244.46875,-0.003855
2022-02-13,42197.515625,-0.001111
2022-02-14,42586.917969,0.009228
2022-02-15,44575.203125,0.046688
2022-02-16,43961.859375,-0.01376
2022-02-17,40538.011719,-0.077882
2022-02-18,40030.976562,-0.012508
2022-02-19,40122.15625,0.002278
2022-02-20,38431.378906,-0.042141
2022-02-21,37075.28125,-0.035286
2022-02-22,38286.027344,0.032656
2022-02-23,37296.570312,-0.025844
2022-02-24,38332.609375,0.027778
2022-02-25,39214.21875,0.022999
2022-02-26,39105.148438,-0.002781
2022-02-27,37709.785156,-0.035682
2022-02-28,43193.234375,0.145412
2022-03-01,44354.636719,0.026889
2022-03-02,43924.117188,-0.009706
2022-03-03,42451.789062,-0.03352
2022-03-04,39137.605469,-0.078069
2022-03-05,39400.585938,0.006719
2022-03-06,38419.984375,-0.024888
2022-03-07,38062.039062,-0.009317
2022-03-08,38737.269531,0.01774
2022-03-09,41982.925781,0.083786
2022-03-10,39437.460938,-0.060631
2022-03-11,38794.972656,-0.016291
2022-03-12,38904.011719,0.002811
2022-03-13,37849.664062,-0.027101
2022-03-14,39666.753906,0.048008
2022-03-15,39338.785156,-0.008268
2022-03-16,41143.929688,0.045887
2022-03-17,40951.378906,-0.00468
2022-03-18,41801.15625,0.020751
2022-03-19,42190.652344,0.009318
2022-03-20,41247.824219,-0.022347
2022-03-21,41077.996094,-0.004117
2022-03-22,42358.808594,0.03118
2022-03-23,42892.957031,0.01261
2022-03-24,43960.933594,0.024899
2022-03-25,44348.730469,0.008821
2022-03-26,44500.828125,0.00343
2022-03-27,46820.492188,0.052126
2022-03-28,47128.003906,0.006568
2022-03-29,47465.730469,0.007166
2022-03-30,47062.664062,-0.008492
2022-03-31,45538.675781,-0.032382
2022-04-01,46281.644531,0.016315
2022-04-02,45868.949219,-0.008917
2022-04-03,46453.566406,0.012745
2022-04-04,46622.675781,0.00364
2022-04-05,45555.992188,-0.022879
2022-04-06,43206.738281,-0.051568
2022-04-07,43503.847656,0.006876
2022-04-08,42287.664062,-0.027956
2022-04-09,42782.136719,0.011693
2022-04-10,42207.671875,-0.013428
2022-04-11,39521.902344,-0.063632
2022-04-12,40127.183594,0.015315
2022-04-13,41166.730469,0.025906
2022-04-14,39935.515625,-0.029908
2022-04-15,40553.464844,0.015474
2022-04-16,40424.484375,-0.003181
2022-04-17,39716.953125,-0.017503
2022-04-18,40826.214844,0.027929
2022-04-19,41502.75,0.016571
2022-04-20,41374.378906,-0.003093
2022-04-21,40527.363281,-0.020472
2022-04-22,39740.320312,-0.01942
2022-04-23,39486.730469,-0.006381
2022-04-24,39469.292969,-0.000442
2022-04-25,40458.308594,0.025058
2022-04-26,38117.460938,-0.057858
2022-04-27,39241.121094,0.029479
2022-04-28,39773.828125,0.013575
2022-04-29,38609.824219,-0.029266
2022-04-30,37714.875,-0.023179
2022-05-01,38469.09375,0.019998
2022-05-02,38529.328125,0.001566
2022-05-03,37750.453125,-0.020215
2022-05-04,39698.371094,0.0516
2022-05-05,36575.140625,-0.078674
2022-05-06,36040.921875,-0.014606
2022-05-07,35501.953125,-0.014954
2022-05-08,34059.265625,-0.040637
2022-05-09,30296.953125,-0.110464
2022-05-10,31022.90625,0.023961
2022-05-11,28936.355469,-0.067258
2022-05-12,29047.751953,0.00385
2022-05-13,29283.103516,0.008102
2022-05-14,30101.265625,0.02794
2022-05-15,31305.113281,0.039993
2022-05-16,29862.917969,-0.046069
2022-05-17,30425.857422,0.018851
2022-05-18,28720.271484,-0.056057
2022-05-19,30314.333984,0.055503
2022-05-20,29200.740234,-0.036735
2022-05-21,29432.226562,0.007927
2022-05-22,30323.722656,0.03029
2022-05-23,29098.910156,-0.040391
2022-05-24,29655.585938,0.01913
2022-05-25,29562.361328,-0.003144
2022-05-26,29267.224609,-0.009984
2022-05-27,28627.574219,-0.021856
2022-05-28,28814.900391,0.006544
2022-05-29,29445.957031,0.0219
2022-05-30,31726.390625,0.077445
2022-05-31,31792.310547,0.002078
2022-06-01,29799.080078,-0.062695
2022-06-02,30467.488281,0.02243
2022-06-03,29704.390625,-0.025046
2022-06-04,29832.914062,0.004327
2022-06-05,29906.662109,0.002472
2022-06-06,31370.671875,0.048953
2022-06-07,31155.478516,-0.00686
2022-06-08,30214.355469,-0.030207
2022-06-09,30111.998047,-0.003388
2022-06-10,29083.804688,-0.034146
2022-06-11,28360.810547,-0.024859
2022-06-12,26762.648438,-0.056351
2022-06-13,22487.388672,-0.159747
2022-06-14,22206.792969,-0.012478
2022-06-15,22572.839844,0.016484
2022-06-16,20381.650391,-0.097072
2022-06-17,20471.482422,0.004407
2022-06-18,19017.642578,-0.071018
2022-06-19,20553.271484,0.080748
2022-06-20,20599.537109,0.002251
2022-06-21,20710.597656,0.005391
2022-06-22,19987.029297,-0.034937
2022-06-23,21085.876953,0.054978
2022-06-24,21231.65625,0.006914
2022-06-25,21502.337891,0.012749
2022-06-26,21027.294922,-0.022093
2022-06-27,20735.478516,-0.013878
2022-06-28,20280.634766,-0.021936
2022-06-29,20104.023438,-0.008708
2022-06-30,19784.726562,-0.015882
2022-07-01,19269.367188,-0.026048
2022-07-02,19242.255859,-0.001407
2022-07-03,19297.076172,0.002849
2022-07-04,20231.261719,0.048411
2022-07-05,20190.115234,-0.002034
2022-07-06,20548.246094,0.017738
2022-07-07,21637.587891,0.053014
2022-07-08,21731.117188,0.004323
2022-07-09,21592.207031,-0.006392
2022-07-10,20860.449219,-0.03389
2022-07-11,19970.556641,-0.042659
2022-07-12,19323.914062,-0.03238
2022-07-13,20212.074219,0.045962
2022-07-14,20569.919922,0.017705
2022-07-15,20836.328125,0.012951
2022-07-16,21190.316406,0.016989
2022-07-17,20779.34375,-0.019394
2022-07-18,22485.689453,0.082117
2022-07-19,23389.433594,0.040192
2022-07-20,23231.732422,-0.006742
2022-07-21,23164.628906,-0.002888
2022-07-22,22714.978516,-0.019411
2022-07-23,22465.478516,-0.010984
2022-07-24,22609.164062,0.006396
2022-07-25,21361.701172,-0.055175
2022-07-26,21239.753906,-0.005709
2022-07-27,22930.548828,0.079605
2022-07-28,23843.886719,0.039831
2022-07-29,23804.632812,-0.001646
2022-07-30,23656.207031,-0.006235
2022-07-31,23336.896484,-0.013498
2022-08-01,23314.199219,-0.000973
2022-08-02,22978.117188,-0.014415
2022-08-03,22846.507812,-0.005728
2022-08-04,22630.957031,-0.009435
2022-08-05,23289.314453,0.029091
2022-08-06,22961.279297,-0.014085
2022-08-07,23175.890625,0.009347
2022-08-08,23809.486328,0.027339
2022-08-09,23164.318359,-0.027097
2022-08-10,23947.642578,0.033816
2022-08-11,23957.529297,0.000413
2022-08-12,24402.818359,0.018587
2022-08-13,24424.068359,0.000871
2022-08-14,24319.333984,-0.004288
2022-08-15,24136.972656,-0.007499
2022-08-16,23883.291016,-0.01051
2022-08-17,23335.998047,-0.022915
2022-08-18,23212.738281,-0.005282
2022-08-19,20877.552734,-0.100599
2022-08-20,21166.060547,0.013819
2022-08-21,21534.121094,0.017389
2022-08-22,21398.908203,-0.006279
2022-08-23,21528.087891,0.006037
2022-08-24,21395.019531,-0.006181
2022-08-25,21600.904297,0.009623
2022-08-26,20260.019531,-0.062075
2022-08-27,20041.738281,-0.010774
2022-08-28,19616.814453,-0.021202
2022-08-29,20297.994141,0.034724
2022-08-30,19796.808594,-0.024691
2022-08-31,20049.763672,0.012778
2022-09-01,20127.140625,0.003859
2022-09-02,19969.771484,-0.007819
2022-09-03,19832.087891,-0.006895
2022-09-04,19986.712891,0.007797
2022-09-05,19812.371094,-0.008723
2022-09-06,18837.667969,-0.049197
2022-09-07,19290.324219,0.024029
2022-09-08,19329.833984,0.002048
2022-09-09,21381.152344,0.106122
2022-09-10,21680.539062,0.014002
2022-09-11,21769.255859,0.004092
2022-09-12,22370.449219,0.027617
2022-09-13,20296.707031,-0.0927
2022-09-14,20241.089844,-0.00274
2022-09-15,19701.210938,-0.026672
2022-09-16,19772.583984,0.003623
2022-09-17,20127.576172,0.017954
2022-09-18,19419.505859,-0.035179
2022-09-19,19544.128906,0.006417
2022-09-20,18890.789062,-0.033429
2022-09-21,18547.400391,-0.018178
2022-09-22,19413.550781,0.046699
2022-09-23,19297.638672,-0.005971
2022-09-24,18937.011719,-0.018688
2022-09-25,18802.097656,-0.007124
2022-09-26,19222.671875,0.022368
2022-09-27,19110.546875,-0.005833
2022-09-28,19426.720703,0.016544
2022-09-29,19573.050781,0.007532
2022-09-30,19431.789062,-0.007217
2022-10-01,19312.095703,-0.00616
2022-10-02,19044.107422,-0.013877
2022-10-03,19623.580078,0.030428
2022-10-04,20336.84375,0.036347
2022-10-05,20160.716797,-0.00866
2022-10-06,19955.443359,-0.010182
2022-10-07,19546.849609,-0.020475
2022-10-08,19416.568359,-0.006665
2022-10-09,19446.425781,0.001538
2022-10-10,19141.484375,-0.015681
2022-10-11,19051.417969,-0.004705
2022-10-12,19157.445312,0.005565
2022-10-13,19382.904297,0.011769
2022-10-14,19185.65625,-0.010176
2022-10-15,19067.634766,-0.006152
2022-10-16,19268.09375,0.010513
2022-10-17,19550.757812,0.01467
2022-10-18,19334.416016,-0.011066
2022-10-19,19139.535156,-0.010079
2022-10-20,19053.740234,-0.004483
2022-10-21,19172.46875,0.006231
2022-10-22,19208.189453,0.001863
2022-10-23,19567.007812,0.01868
2022-10-24,19345.572266,-0.011317
2022-10-25,20095.857422,0.038783
2022-10-26,20770.441406,0.033568
2022-10-27,20285.835938,-0.023331
2022-10-28,20595.351562,0.015258
2022-10-29,20818.476562,0.010834
2022-10-30,20635.603516,-0.008784
2022-10-31,20495.773438,-0.006776
2022-11-01,20485.273438,-0.000512
2022-11-02,20159.503906,-0.015903
2022-11-03,20209.988281,0.002504
2022-11-04,21147.230469,0.046375
2022-11-05,21282.691406,0.006406
2022-11-06,20926.486328,-0.016737
2022-11-07,20602.816406,-0.015467
2022-11-08,18541.271484,-0.100061
2022-11-09,15880.780273,-0.14349
2022-11-10,17586.771484,0.107425
2022-11-11,17034.292969,-0.031414
2022-11-12,16799.185547,-0.013802
2022-11-13,16353.365234,-0.026538
2022-11-14,16618.199219,0.016194
2022-11-15,16884.613281,0.016031
2022-11-16,16669.439453,-0.012744
2022-11-17,16687.517578,0.001085
2022-11-18,16697.777344,0.000615
2022-11-19,16711.546875,0.000825
2022-11-20,16291.832031,-0.025115
2022-11-21,15787.28418,-0.030969
2022-11-22,16189.769531,0.025494
2022-11-23,16610.707031,0.026
2022-11-24,16604.464844,-0.000376
2022-11-25,16521.841797,-0.004976
2022-11-26,16464.28125,-0.003484
2022-11-27,16444.626953,-0.001194
2022-11-28,16217.322266,-0.013822
2022-11-29,16444.982422,0.014038
2022-11-30,17168.566406,0.044
2022-12-01,16967.132812,-0.011733
2022-12-02,17088.660156,0.007163
2022-12-03,16908.236328,-0.010558
2022-12-04,17130.486328,0.013144
2022-12-05,16974.826172,-0.009087
2022-12-06,17089.503906,0.006756
2022-12-07,16848.126953,-0.014124
2022-12-08,17233.474609,0.022872
2022-12-09,17133.152344,-0.005821
2022-12-10,17128.724609,-0.000258
2022-12-11,17104.193359,-0.001432
2022-12-12,17206.4375,0.005978
2022-12-13,17781.318359,0.033411
2022-12-14,17815.650391,0.001931
2022-12-15,17364.865234,-0.025303
2022-12-16,16647.484375,-0.041312
2022-12-17,16795.091797,0.008867
2022-12-18,16757.976562,-0.00221
2022-12-19,16439.679688,-0.018994
2022-12-20,16906.304688,0.028384
2022-12-21,16817.535156,-0.005251
2022-12-22,16830.341797,0.000762
2022-12-23,16796.953125,-0.001984
2022-12-24,16847.755859,0.003025
2022-12-25,16841.986328,-0.000342
2022-12-26,16919.804688,0.00462
2022-12-27,16717.173828,-0.011976
2022-12-28,16552.572266,-0.009846
2022-12-29,16642.341797,0.005423
2022-12-30,16602.585938,-0.002389
2022-12-31,16547.496094,-0.003318
2023-01-01,16625.080078,0.004689
2023-01-02,16688.470703,0.003813
2023-01-03,16679.857422,-0.000516
2023-01-04,16863.238281,0.010994
2023-01-05,16836.736328,-0.001572
2023-01-06,16951.96875,0.006844
2023-01-07,16955.078125,0.000183
2023-01-08,17091.144531,0.008025
2023-01-09,17196.554688,0.006168
2023-01-10,17446.292969,0.014523
2023-01-11,17934.896484,0.028006
2023-01-12,18869.587891,0.052116
2023-01-13,19909.574219,0.055114
2023-01-14,20976.298828,0.053578
2023-01-15,20880.798828,-0.004553
2023-01-16,21169.632812,0.013833
2023-01-17,21161.519531,-0.000383
2023-01-18,20688.78125,-0.02234
2023-01-19,21086.792969,0.019238
2023-01-20,22676.552734,0.075391
2023-01-21,22777.625,0.004457
2023-01-22,22720.416016,-0.002512
2023-01-23,22934.431641,0.00942
2023-01-24,22636.46875,-0.012992
2023-01-25,23117.859375,0.021266
2023-01-26,23032.777344,-0.00368
2023-01-27,23078.728516,0.001995
2023-01-28,23031.089844,-0.002064
2023-01-29,23774.566406,0.032281
2023-01-30,22840.138672,-0.039304
2023-01-31,23139.283203,0.013097
2023-02-01,23723.769531,0.025259
2023-02-02,23471.871094,-0.010618
2023-02-03,23449.322266,-0.000961
2023-02-04,23331.847656,-0.00501
2023-02-05,22955.666016,-0.016123
2023-02-06,22760.109375,-0.008519
2023-02-07,23264.291016,0.022152
2023-02-08,22939.398438,-0.013965
2023-02-09,21819.039062,-0.04884
2023-02-10,21651.183594,-0.007693
2023-02-11,21870.875,0.010147
2023-02-12,21788.203125,-0.00378
2023-02-13,21808.101562,0.000913
2023-02-14,22220.804688,0.018924
2023-02-15,24307.841797,0.093923
2023-02-16,23623.474609,-0.028154
2023-02-17,24565.601562,0.039881
2023-02-18,24641.277344,0.003081
2023-02-19,24327.642578,-0.012728
2023-02-20,24829.148438,0.020615
